TaskID,OldLatency_ms,NewLatency_ms,ObjectiveGain
7662,5.0,25.0,34.39041848522321
16700,5.0,12.0,8.18241149992565
21940,5.0,18.0,7.006017519878384
34603,5.0,25.0,20.904814186723904
19189,5.0,25.0,17.03420642057197
6915,5.0,25.0,16.34019602671718
16784,5.0,18.0,1.9411024008218227
11437,5.0,25.0,8.096588911935147
16094,5.0,25.0,7.894073280030515
22553,5.0,22.0,11.669966688079437
29659,5.0,25.0,4.029525523970218
1233,5.0,12.0,1.144548030016935
23548,5.0,15.0,1.8176221310694416
32221,5.0,25.0,9.337034869610982
49469,5.0,25.0,5.0497919879927995
49435,5.0,25.0,6.277230304990166
5290,5.0,25.0,2.661747460543964
22888,5.0,25.0,3.3794355560174303
28580,5.0,12.0,0.9071286599563422
49157,5.0,15.0,0.7700189699530338
41404,5.0,12.0,0.445677420023987
45471,5.0,15.0,0.3251768000022599
25549,5.0,15.0,0.06734088600119126
2509,5.0,22.0,0.356408827510845
45694,5.0,15.0,0.021186283989431676
19720,5.0,22.0,159.9566157735717
33027,5.0,14.0,19.11065020725465
3332,5.0,14.0,9.452465954473155
552,5.0,22.0,106.52864310795724
13226,5.0,25.0,62.82758847561962
23928,5.0,5.0,14.34222079993026
45761,5.0,25.0,64.67993119545716
49178,5.0,25.0,58.94638747698136
25527,5.0,5.0,6.937160933331015
18205,5.0,25.0,37.71026891880007
17886,5.0,18.0,14.936882062620867
33054,5.0,25.0,44.71101973714474
10097,5.0,22.0,47.557851138641524
38605,5.0,22.0,48.28070953075982
11454,5.0,22.0,35.990062319583544
38701,5.0,14.0,3.7672281088234456
27808,5.0,25.0,20.18031031156032
49570,5.0,14.0,2.7207725515118284
25191,5.0,25.0,20.531235110123063
218,5.0,22.0,30.575354351793642
2459,5.0,18.0,1.0215234176215517
45440,5.0,22.0,24.44377036576926
46514,5.0,22.0,17.685606015827283
7433,5.0,25.0,11.47133931979058
6928,5.0,14.0,0.9921387599210192
36958,5.0,25.0,13.603489863308933
33916,5.0,22.0,8.92565264428308
8750,5.0,12.0,2.1133951951399297
34710,5.0,25.0,5.68683995241609
3877,5.0,25.0,7.705846666388169
37528,5.0,14.0,0.759759640021997
42798,5.0,22.0,8.035160091605402
39344,5.0,15.0,2.9020728480072506
944,5.0,15.0,4.655851971207547
23274,5.0,25.0,4.145868250266524
18160,5.0,22.0,4.015682265962381
539,5.0,14.0,0.4635921600373507
2322,5.0,12.0,0.9050109600352769
46648,5.0,25.0,3.0761433519781747
45644,5.0,25.0,1.4908403549514002
47532,5.0,14.0,0.224754833977725
23896,5.0,12.0,0.5492024400150655
49171,5.0,14.0,0.11576704801223592
1423,5.0,12.0,0.40451834999123015
37203,5.0,22.0,0.7691925179903056
30128,5.0,12.0,0.11747774999458116
9603,5.0,15.0,0.1371997424910898
6341,5.0,5.0,3.8503014582138633
22704,5.0,25.0,77.11977568939139
21096,5.0,5.0,10.085047654222222
21393,5.0,5.0,3.449347122933034
39127,5.0,5.0,2.2590388802598227
13814,5.0,14.0,17.20866830401394
10301,5.0,5.0,0.7263729167152775
1121,5.0,15.0,19.10323967563508
39637,5.0,5.0,1.1089294848085913
26580,5.0,25.0,20.728716037414316
31847,5.0,22.0,23.802919058245706
39089,5.0,14.0,1.9747154819352062
9199,5.0,5.0,0.11168353506377571
49636,5.0,15.0,3.840987830052697
26865,5.0,25.0,4.343177175867844
32057,5.0,22.0,19.04784236991815
10149,5.0,25.0,12.564039321584207
42545,5.0,12.0,1.8857291250632215
9375,5.0,25.0,10.261525247921362
13835,5.0,25.0,7.9901234325323145
29970,5.0,12.0,2.252666676091387
35351,5.0,14.0,0.4271022239607838
24493,5.0,15.0,1.8945289530341363
3598,5.0,22.0,5.396533115301747
28854,5.0,18.0,1.0737538600025616
16406,5.0,14.0,0.37414510193654493
13283,5.0,12.0,1.0065376200410192
24041,5.0,12.0,0.9141226500368447
35140,5.0,22.0,6.173487011640738
20781,5.0,15.0,1.2015525400014848
11136,5.0,18.0,1.2557868000446692
40826,5.0,15.0,1.0661921979917377
42349,5.0,14.0,0.18102813000055207
29957,5.0,14.0,0.34257903199945616
27822,5.0,22.0,2.8093064794646114
19113,5.0,18.0,0.4335184200044315
25314,5.0,25.0,2.1904165439756813
44713,5.0,22.0,1.557274849986805
7586,5.0,22.0,1.3930960373237316
34887,5.0,22.0,1.168095639999493
32230,5.0,25.0,0.4340977019823644
271,5.0,22.0,139.54328064011793
37193,5.0,22.0,134.8256444480754
13128,5.0,25.0,79.53646719946781
21145,5.0,5.0,0.24898900936744894
42584,5.0,14.0,5.209371157366604
9925,5.0,25.0,60.29185116935065
6850,5.0,22.0,76.54376892167177
44428,5.0,25.0,56.14713827618914
44533,5.0,25.0,47.34639731145613
42802,5.0,22.0,60.4324445867458
48338,5.0,5.0,0.06716632721264659
12616,5.0,25.0,42.96480906481763
846,5.0,5.0,0.49895197169854555
3325,5.0,12.0,2.5222879198440182
47669,5.0,22.0,24.952494959667554
23989,5.0,14.0,0.23475375499337048
35580,5.0,25.0,10.893151564595946
45723,5.0,25.0,4.277962693312379
4809,5.0,22.0,7.496882591883228
3917,5.0,25.0,7.022946105548495
5793,5.0,25.0,4.913924978963799
30418,5.0,25.0,4.003978786024401
20896,5.0,25.0,3.5824328366254274
40484,5.0,18.0,0.8057067647753069
34983,12.0,14.0,2.1158238075086935
46796,5.0,12.0,1.2192546900158305
26294,5.0,22.0,0.557704622650661
41272,5.0,12.0,1.2896310001329176
21591,5.0,25.0,0.15421084599222912
11124,5.0,18.0,0.3545180773303973
5654,5.0,12.0,0.4113851250390166
33936,5.0,25.0,1.3408214999804695
20468,5.0,25.0,2.0547397802437315
38491,5.0,12.0,0.2968080600065246
29962,5.0,18.0,16.521116599973936
16897,5.0,5.0,0.009053711926526375
20747,5.0,12.0,21.46785225682777
34828,5.0,5.0,0.313596266761337
12101,5.0,18.0,7.6428242019890575
28805,5.0,22.0,60.13136152746493
4945,5.0,18.0,1.132706189452449
41836,5.0,5.0,1.3541940005272863
20380,5.0,5.0,0.2946009599506567
36163,5.0,25.0,39.21164964632648
47414,5.0,25.0,31.588343845044093
1129,5.0,25.0,26.96611395193272
45937,5.0,25.0,20.323740274607594
20933,5.0,25.0,17.79980890671522
47755,5.0,22.0,15.803839763227245
6036,5.0,25.0,11.882088768075548
49305,5.0,22.0,6.822308169576846
15549,5.0,25.0,2.5868697900643483
24566,5.0,14.0,0.7708145986053054
30640,5.0,15.0,2.7864095460241884
29918,5.0,12.0,1.8416554499865896
16936,5.0,12.0,2.8837522558037065
36528,5.0,18.0,2.2470979967817293
48661,5.0,25.0,4.58008105285867
12760,5.0,25.0,5.262650112066812
11850,5.0,25.0,3.440472811533013
34923,5.0,15.0,1.443171860056495
25308,5.0,14.0,0.31062113549544534
24250,5.0,12.0,0.71052352499858
19849,5.0,12.0,0.6630247874936614
31460,5.0,14.0,0.15993152151441237
29336,5.0,14.0,0.08182742399766063
28147,5.0,12.0,0.34376700002300264
30735,5.0,25.0,0.21694925999008752
40525,5.0,12.0,0.006955409992259298
44393,5.0,18.0,51.46952408883405
15586,5.0,25.0,121.70036884311219
25917,5.0,22.0,116.18390827498078
30434,5.0,5.0,7.166206675161163
8730,5.0,15.0,21.25687125716638
16202,5.0,14.0,10.413613786168867
17251,5.0,15.0,35.45391924470806
45197,5.0,25.0,52.947083232244296
15783,5.0,22.0,62.04390452608814
11799,5.0,18.0,4.643573920382593
22317,5.0,22.0,68.56000159618296
44127,5.0,22.0,72.3932336910852
18801,5.0,22.0,54.112265440092855
15139,5.0,14.0,5.558281037078785
49200,5.0,5.0,3.053880000201609
36508,5.0,18.0,1.9257839998644286
45280,5.0,14.0,2.9624379518237305
19082,5.0,25.0,23.979896806348812
19227,5.0,25.0,20.713110039914447
3570,5.0,22.0,18.98565106879642
22242,5.0,18.0,1.235736008446736
5858,5.0,25.0,14.40667862090767
44448,5.0,25.0,11.962673984710534
1378,5.0,25.0,11.14350825984441
49630,5.0,22.0,9.27862348793942
43747,5.0,14.0,0.5261286360397079
49012,5.0,12.0,1.170899399981888
1057,5.0,25.0,5.8671166360577
43641,5.0,15.0,1.0010044160107192
3319,5.0,15.0,0.7513064609838072
19151,5.0,25.0,1.743823573340432
39022,5.0,12.0,0.35493150000765006
33453,5.0,15.0,0.4984045095094931
42704,5.0,25.0,2.009692895943477
21027,5.0,22.0,1.6825597439948106
35672,5.0,14.0,0.011972218494610054
43568,5.0,15.0,0.26893961200137007
38176,5.0,15.0,0.1252422659825605
47540,5.0,22.0,0.5744155573341478
24141,5.0,22.0,113.53953516744446
4139,5.0,5.0,6.821339918467004
47791,5.0,5.0,3.737194078431287
34951,5.0,25.0,65.64079523502708
30260,5.0,25.0,56.31473117948309
127,5.0,25.0,51.42488006368764
32889,5.0,5.0,16.675901567668433
45234,5.0,12.0,28.81564406410456
46835,5.0,14.0,9.658916755548006
42579,5.0,5.0,1.86290971315006
14783,5.0,18.0,11.213205793406019
41867,5.0,5.0,2.8206372001473383
42196,5.0,18.0,9.117344520516973
21589,5.0,22.0,34.04883761499299
41019,5.0,22.0,31.46007393584886
10193,5.0,15.0,8.486124759990886
4486,5.0,15.0,12.586069756573508
31039,5.0,12.0,9.778094832046662
624,5.0,22.0,24.304828033928707
4652,5.0,5.0,0.40288749753143094
26773,5.0,25.0,10.05859766397116
14203,5.0,25.0,15.364671398953444
9329,5.0,22.0,18.599648250465233
34034,5.0,22.0,6.0743526024446375
41020,5.0,25.0,7.846606490656292
21497,5.0,22.0,15.735152191900337
28770,5.0,12.0,1.998138675010793
8275,5.0,25.0,5.866707434331476
16031,5.0,15.0,1.7292842550299845
4589,5.0,25.0,4.023076662651057
29311,5.0,22.0,4.905141674666817
45340,5.0,14.0,0.3501910980164915
21600,5.0,15.0,1.4375099799902067
23880,5.0,25.0,3.134042719969738
48494,5.0,15.0,2.1053061264093884
46750,5.0,15.0,1.1785539079881175
15924,5.0,25.0,2.7634023132717456
3386,5.0,14.0,0.22442085399363698
41630,5.0,22.0,3.3864272919618843
39901,5.0,15.0,1.8270647464760614
4319,5.0,25.0,2.111207149977857
559,5.0,14.0,0.11824837104881958
35435,5.0,15.0,0.7073613654827433
43322,5.0,25.0,1.4364390075144344
30988,5.0,14.0,0.0724450680121711
46244,5.0,15.0,0.5512881679954402
49751,5.0,25.0,1.2440991040007674
26001,5.0,18.0,0.14067614401279105
37968,5.0,22.0,107.71270693435963
31421,5.0,22.0,74.72879052490299
16974,5.0,18.0,9.354197305722167
29092,5.0,22.0,68.24011696670249
39409,5.0,15.0,19.374700888239715
41050,5.0,22.0,61.381285017695035
41844,5.0,25.0,37.32253055385648
23905,5.0,22.0,24.1496098514844
16695,5.0,22.0,23.20475413600807
13466,5.0,12.0,1.1405301599749507
390,5.0,25.0,11.887058238699147
18374,5.0,25.0,15.609568084727357
30110,5.0,25.0,11.746402931904342
8351,5.0,25.0,11.40339975979137
45291,5.0,22.0,4.737860864015953
40469,5.0,25.0,4.428241533003321
31469,5.0,25.0,0.813230671670949
29761,5.0,22.0,5.150512157556804
7951,5.0,22.0,3.3999481679486934
12969,5.0,14.0,0.15012033202093988
7245,5.0,25.0,1.4823427959629374
43213,5.0,18.0,0.10529219333907536
43667,5.0,15.0,0.054475824014785346
41347,5.0,22.0,95.16169404837134
42403,5.0,22.0,94.20094084301655
41213,5.0,12.0,19.25324911244877
22891,5.0,18.0,8.646282214210032
42757,5.0,22.0,65.89373479236804
11636,5.0,15.0,8.228997426727517
15186,5.0,22.0,71.19745519602324
17384,5.0,22.0,58.29461416022893
17067,5.0,18.0,11.548831509191857
8670,5.0,5.0,0.8963138639787189
36610,5.0,22.0,50.570599536247855
2612,5.0,22.0,38.447947626881
37325,5.0,25.0,27.703932947897975
2728,5.0,12.0,4.078540200094551
43359,5.0,25.0,19.186250346765277
28877,5.0,25.0,17.137915760086045
2267,5.0,25.0,8.61465123299962
19138,5.0,25.0,8.518411848044174
21763,5.0,18.0,3.605362176033246
8334,5.0,25.0,5.648075197345483
48121,5.0,25.0,8.803596080069017
10103,5.0,25.0,7.200741300006207
11505,5.0,12.0,1.1701319699741148
40085,12.0,15.0,0.3915058005017791
6770,5.0,14.0,0.2528803040140488
21220,5.0,15.0,1.2139240090145726
8839,5.0,25.0,1.9687637800227726
31663,5.0,12.0,0.6422317499886905
4533,5.0,12.0,0.553847699996048
49256,5.0,14.0,0.0728546039831075
43056,5.0,12.0,0.2955336824934536
15271,5.0,12.0,0.1530406199829093
32336,5.0,25.0,0.3597874291668437
34950,5.0,22.0,0.6483746400071457
19356,5.0,18.0,24.29428287032917
29263,5.0,22.0,88.48834214396416
11910,5.0,18.0,24.155406705435837
2769,5.0,22.0,68.91709631959105
41180,5.0,15.0,42.86939419239408
37882,5.0,22.0,72.56506124855676
6735,5.0,18.0,21.266880906471556
48317,5.0,14.0,1.298342175859716
11402,5.0,22.0,57.11945001547599
39704,5.0,18.0,0.3268346452507416
191,5.0,25.0,34.991362965957734
23154,5.0,18.0,14.016884970968604
36223,5.0,25.0,26.91212580783067
18335,5.0,25.0,26.338600766395487
7917,5.0,5.0,6.121522367966378
9231,5.0,25.0,21.218917615953373
47528,5.0,18.0,6.335317199862942
22886,5.0,14.0,2.074303958106242
33105,5.0,18.0,3.176078533409168
24959,5.0,5.0,3.491819136177142
36993,5.0,22.0,10.081274070028005
36912,5.0,22.0,18.534303024896193
6364,5.0,25.0,13.27474483222285
19826,5.0,22.0,10.071456633935753
18626,5.0,25.0,7.538697259934004
45198,5.0,25.0,7.537510847885667
40471,5.0,18.0,2.0303651000090674
5335,5.0,25.0,9.456514015990848
34551,5.0,25.0,9.281504313701237
36044,5.0,12.0,1.596188640031098
27198,5.0,25.0,8.583399694434931
22382,5.0,14.0,0.3706723799614835
26653,5.0,14.0,0.33205202995331007
10377,5.0,14.0,0.5086861950062982
4854,5.0,15.0,1.221091292985344
33081,5.0,25.0,4.2234463104709
33336,5.0,12.0,0.5386044000174639
49827,5.0,25.0,3.0815400448773866
46496,5.0,25.0,2.892056063930739
4483,5.0,25.0,1.615066601985653
15198,5.0,15.0,0.6080287919985068
28002,5.0,12.0,0.2918235000258669
37719,5.0,14.0,0.022285092986286337
25943,5.0,12.0,0.23734560000580984
12246,5.0,15.0,0.1272105160001087
30100,5.0,5.0,9.116556329953596
19742,5.0,18.0,20.043299615813055
2367,5.0,5.0,3.0558590498030753
23773,5.0,25.0,78.4999974125621
15723,5.0,14.0,36.62243007374411
38932,5.0,22.0,88.95585859270442
34327,5.0,22.0,76.07242851379021
42218,5.0,25.0,56.75399556446308
41099,5.0,5.0,6.699770999771275
17172,5.0,5.0,3.1496947776377624
1075,5.0,12.0,15.354050664707131
37240,5.0,22.0,55.9751917451552
26860,5.0,18.0,11.044902192064733
46152,5.0,5.0,7.114208797567265
25130,5.0,25.0,25.541272864155694
39329,5.0,18.0,6.974389977480321
23883,5.0,5.0,4.183412832210976
33126,5.0,25.0,23.05426014091647
9402,5.0,5.0,0.08501097202759667
5545,5.0,25.0,21.0737984854334
26055,5.0,25.0,16.949386622443434
44225,5.0,14.0,1.1035178630634093
2102,5.0,25.0,9.979969600002839
9978,5.0,25.0,16.793502691318807
27624,5.0,22.0,18.665104281717376
15074,5.0,15.0,3.2053067099993413
39383,5.0,14.0,1.3478049404806285
35825,5.0,25.0,7.244232664049516
3091,5.0,14.0,0.695736450038261
15327,5.0,25.0,5.863683913371956
49721,5.0,15.0,2.3255721749913576
38009,5.0,25.0,5.644936872041599
4565,5.0,14.0,0.9233504489613509
33736,5.0,25.0,5.986859840069599
4116,5.0,22.0,3.3575699640117493
29919,5.0,14.0,0.1867151959850073
10862,5.0,15.0,0.7339266160546867
21648,5.0,14.0,0.1133600159985626
11087,5.0,14.0,0.09762987000777379
3454,5.0,25.0,1.5796329999983891
25742,5.0,22.0,2.423667883205832
32888,5.0,18.0,0.2725646199929188
23824,5.0,14.0,0.12210071042017567
36623,5.0,14.0,0.03044216628386298
16783,5.0,22.0,1.5032552974819788
46540,5.0,15.0,0.36941578003226105
43968,5.0,15.0,0.25819431602593035
47140,5.0,22.0,0.7379873683378999
16586,5.0,22.0,0.3902435600033505
10766,5.0,22.0,133.94596175286608
23867,5.0,5.0,1.2581175001910765
40887,5.0,22.0,90.92402632947494
35388,5.0,12.0,23.435793840063468
33471,5.0,18.0,14.222850590140624
44675,5.0,5.0,0.337955794678777
24204,5.0,15.0,21.02701756651126
23750,5.0,18.0,3.420012063995415
35357,5.0,22.0,37.70493839772394
7084,5.0,5.0,0.9256824000608503
34833,5.0,22.0,35.2007079356877
45844,5.0,12.0,6.654038160053261
22939,5.0,25.0,27.98487325282673
32011,5.0,22.0,24.218477772709903
1444,5.0,25.0,20.61558402328327
9773,5.0,12.0,4.758386880132093
29429,5.0,25.0,8.68833193156361
22363,5.0,22.0,12.523795022165139
6367,5.0,18.0,3.239631332824519
20008,5.0,25.0,11.526924025570324
23677,5.0,25.0,4.045025168018524
26821,5.0,18.0,2.4260920387543603
31042,5.0,25.0,8.75845806035355
34120,5.0,25.0,4.514467333527572
19032,5.0,22.0,3.6871351395090457
41797,5.0,12.0,0.9033060900191359
22723,5.0,14.0,0.2665884299436154
41169,5.0,22.0,5.279329747986166
43310,5.0,25.0,2.497919099999824
32902,5.0,12.0,0.5551246875146365
22820,5.0,12.0,0.8710391999906406
43477,5.0,12.0,0.38595906749191666
13862,5.0,25.0,2.3096444191769168
21817,5.0,15.0,0.3288423899908661
48672,5.0,15.0,0.32118214000597245
38336,5.0,22.0,105.67553507216354
43015,5.0,18.0,15.322338636104718
27949,5.0,18.0,14.688436758712754
1016,5.0,12.0,25.52147846433968
35080,5.0,5.0,1.1955095995122633
39837,5.0,22.0,64.8229019360193
28377,5.0,25.0,57.24368724639466
10447,5.0,5.0,0.1089679251156781
36499,5.0,22.0,45.564712720485915
23518,5.0,22.0,38.418152179421966
24416,5.0,25.0,31.754594218896074
5715,5.0,25.0,32.050681581407204
41555,5.0,22.0,28.93617738008419
38808,5.0,25.0,25.02261422105955
36346,5.0,12.0,3.2311193250133314
14576,5.0,22.0,21.333665920034065
24862,5.0,25.0,17.730088596188324
11184,5.0,15.0,1.0824661799505364
42778,5.0,25.0,7.790573379926467
37888,5.0,15.0,2.6722870940987278
26337,5.0,15.0,1.365894485976039
24787,5.0,18.0,2.457299711883035
45995,5.0,15.0,2.1505521000660153
28094,5.0,15.0,0.3400136159916194
26425,5.0,25.0,4.52846457604949
11776,5.0,25.0,6.5781949801874955
11870,5.0,22.0,4.103095779987008
26499,5.0,18.0,0.014418053329389835
37412,5.0,25.0,3.5868695200113034
33254,5.0,25.0,2.5760174683602735
11708,5.0,12.0,0.008586840027339449
46321,5.0,18.0,0.14084102132027265
39787,5.0,25.0,1.7314989000095693
28170,5.0,22.0,1.3366439549849058
39291,5.0,15.0,0.28157131503095556
41036,5.0,12.0,0.16722786001184886
29107,5.0,25.0,109.02819199908004
34745,5.0,5.0,24.40519209385627
19985,5.0,5.0,16.463225390527725
49120,5.0,25.0,96.02936629108672
32544,5.0,25.0,90.60949446843048
32247,5.0,25.0,49.5146167248256
26480,5.0,5.0,3.2170562663286404
39589,5.0,22.0,53.55618072910788
32957,5.0,25.0,46.00926988784994
28410,5.0,25.0,44.62915449249441
34276,5.0,22.0,53.126619263949706
15837,5.0,25.0,40.28903901588504
11967,5.0,25.0,37.17978007539979
49250,5.0,25.0,35.678153585315556
45688,5.0,25.0,26.54336362113782
23303,5.0,25.0,9.743835647907744
27471,5.0,14.0,0.02584324777055258
4639,5.0,25.0,11.655558559826023
24362,5.0,15.0,2.3654905950080476
10331,5.0,12.0,1.5406250249030187
23970,5.0,14.0,0.48997381356645064
18146,5.0,25.0,7.582402986716161
9538,5.0,12.0,1.2904198049015214
33971,5.0,15.0,1.705229714947798
3306,5.0,15.0,1.5168761459880322
34341,5.0,22.0,6.327039152927801
31931,5.0,15.0,2.219446041441529
19525,5.0,22.0,4.231743107996623
43627,5.0,12.0,0.79754011489959
25787,5.0,14.0,0.18218798002198966
6358,5.0,25.0,3.0717189033745544
30608,5.0,25.0,2.7167217065859637
19337,5.0,15.0,1.0009851615846337
42037,5.0,22.0,0.8608394123239855
28521,5.0,14.0,1.6106243549598958
41590,5.0,5.0,1.0905773999534887
38501,5.0,5.0,3.3709836667412674
45399,5.0,25.0,35.92880819194818
38978,5.0,22.0,42.67335921930924
26687,5.0,5.0,1.148098000030295
27465,5.0,5.0,0.36689024002716053
7135,5.0,18.0,8.812953689785111
46682,5.0,18.0,8.736503914342073
45647,5.0,15.0,18.256292520112325
16400,5.0,22.0,39.22883003555199
26107,5.0,5.0,4.132664758469787
230,5.0,15.0,4.561419222038843
27512,5.0,25.0,17.756789419171064
16412,5.0,15.0,5.459403367482622
6335,5.0,18.0,5.101699635726497
41378,5.0,15.0,5.137530269998052
30744,5.0,15.0,4.793773490060097
29539,5.0,22.0,20.593200296038052
34811,5.0,15.0,3.6616667280202506
19235,5.0,5.0,0.5630705999208772
25179,5.0,25.0,7.128565475876256
5643,5.0,14.0,0.7279036439951874
47809,5.0,25.0,6.790870199992305
16901,5.0,25.0,6.128414768008909
1712,5.0,15.0,2.2144223340114166
15698,5.0,14.0,0.7588867650047746
743,5.0,14.0,0.6894163169994876
26108,5.0,14.0,0.3522369705151931
39305,5.0,15.0,1.5249409545044479
19140,5.0,15.0,1.2232491480072838
12535,5.0,15.0,1.029449527507012
35233,5.0,22.0,4.456681222936837
42371,5.0,25.0,2.2070082439796694
45321,5.0,14.0,0.10954946402040022
46504,5.0,25.0,1.5227576289756284
30181,5.0,14.0,0.04732588796011772
13519,5.0,15.0,0.4712716950022191
43267,5.0,15.0,0.019885865995662666
31437,5.0,22.0,0.18813494399663233
11547,5.0,22.0,127.22435107403888
32413,5.0,22.0,122.5758810749254
31852,5.0,18.0,16.123858680140728
25379,5.0,22.0,96.42874732798242
17415,5.0,15.0,31.996109962068715
5457,5.0,15.0,25.38156520053974
40173,5.0,25.0,59.42167681697293
33959,5.0,25.0,44.49514102101227
46109,5.0,25.0,43.15030860783591
18266,5.0,18.0,4.998422213554377
19961,5.0,22.0,45.82925996815726
4108,5.0,22.0,45.32186884001409
22828,5.0,25.0,33.90350803207022
13008,5.0,25.0,33.336694919761314
21874,5.0,18.0,2.2815840002254575
17647,5.0,25.0,28.185219438336787
39618,5.0,18.0,2.1084396577953584
24814,5.0,12.0,8.075192160341174
27847,5.0,25.0,27.222514712069092
42285,5.0,25.0,23.53250824548588
44193,5.0,14.0,1.2767828121614357
42855,5.0,25.0,18.476188236678098
29926,5.0,25.0,12.709961276858422
27726,5.0,18.0,1.0828444320800905
38990,5.0,12.0,2.432631900034629
25196,5.0,14.0,0.4593255900898896
22560,5.0,25.0,6.826233599884311
40758,5.0,25.0,3.4934991892855862
18751,5.0,25.0,3.495786026640296
43495,5.0,18.0,0.8473296309887841
16136,5.0,12.0,0.7848438149983004
6274,5.0,22.0,2.485653244648393
44471,5.0,25.0,2.421857689967
22914,5.0,14.0,0.1891709939755195
29472,5.0,15.0,0.9314975325022186
21425,5.0,25.0,3.734512446839556
6034,5.0,12.0,0.4910109600292287
7928,5.0,25.0,1.6874343999890256
11676,5.0,12.0,0.09460654500657029
1587,5.0,15.0,0.07426651500018222
19152,5.0,18.0,7.548031262309848
3293,5.0,5.0,0.8793660385591977
31099,5.0,22.0,50.81138733409247
23766,5.0,22.0,50.18870963984547
780,5.0,12.0,13.089044640728076
36880,5.0,25.0,41.07895012256702
15764,5.0,25.0,35.45593286677405
7952,5.0,25.0,34.35324204805826
6711,5.0,25.0,33.991516425214584
21464,5.0,22.0,25.518502681535033
38125,5.0,25.0,26.947615221349686
7587,5.0,18.0,1.005153386698339
23338,5.0,15.0,9.963190012666473
38432,5.0,5.0,0.024402132176390978
21465,5.0,22.0,19.175829535912314
13436,5.0,25.0,14.836141516883057
46016,5.0,14.0,0.9771153748367283
44536,5.0,25.0,8.845149739529337
26757,5.0,25.0,13.31106054931237
17472,5.0,25.0,8.234287583337263
22495,5.0,25.0,13.114828166437661
3562,5.0,22.0,11.239652737584034
8953,5.0,12.0,1.8203520000432647
37793,5.0,25.0,5.436033502839891
12670,5.0,25.0,5.21294239000332
31128,5.0,22.0,6.426353363986609
19200,5.0,25.0,5.441029133347719
23964,5.0,25.0,4.9662064319923225
45077,5.0,12.0,1.004909790056157
39961,5.0,15.0,1.0619511900531364
33910,5.0,25.0,1.1156872466860053
48882,5.0,12.0,0.5670484500146991
21804,5.0,15.0,0.6673726124952548
30390,5.0,12.0,0.2500468950015353
19568,5.0,22.0,152.03401202091266
7677,5.0,25.0,79.48537521061209
45504,5.0,22.0,105.68878795819765
40111,5.0,15.0,18.261430953536433
30082,5.0,5.0,35.491256160658224
10490,5.0,22.0,66.00952055762373
19193,5.0,14.0,5.378380300343707
34163,5.0,25.0,42.52727515752517
19903,5.0,22.0,59.24432131419498
34569,5.0,22.0,47.414524515287766
44573,5.0,22.0,27.825017424003576
10609,5.0,25.0,24.15742593593737
18640,5.0,18.0,6.368571955153875
31330,5.0,25.0,20.400176195360572
39070,5.0,22.0,25.486787485858663
34095,5.0,18.0,5.866143595044406
20601,5.0,22.0,11.963642707979396
35075,5.0,14.0,0.9537415739634909
42178,5.0,15.0,3.2281155450149512
49886,5.0,22.0,12.276307520295429
5573,5.0,25.0,6.735078968994202
36028,5.0,25.0,6.110574549478363
28849,5.0,25.0,9.421531415590465
24363,5.0,22.0,10.342114850860906
24476,5.0,25.0,8.754197855848798
43529,5.0,12.0,1.2067103550335858
9668,5.0,15.0,1.7391764970233723
19882,5.0,15.0,1.692064999539049
9327,5.0,15.0,2.585236556826299
6395,5.0,12.0,0.9299296200154927
29217,5.0,25.0,4.516876339297859
37297,5.0,12.0,0.8462319600264667
3037,5.0,12.0,0.852274560020355
4989,5.0,25.0,2.3598039250033116
38320,5.0,12.0,0.5011851000193239
45812,5.0,12.0,0.4973500875196635
1915,5.0,12.0,0.43206791252294074
26784,5.0,14.0,0.055640797469463266
28426,5.0,25.0,0.9560486400038721
28744,5.0,12.0,0.10459857002009931
9817,5.0,25.0,0.4018324433389655
43923,5.0,12.0,0.08405076001489054
21112,5.0,22.0,0.13140955733824977
32053,5.0,22.0,0.0413598739995954
29637,5.0,25.0,103.76100527379515
12574,5.0,12.0,64.79333738475026
29314,5.0,5.0,8.680723919066338
47086,5.0,25.0,72.95412746677187
16167,5.0,5.0,0.7076953368244148
47897,5.0,15.0,35.66887569826687
3955,5.0,14.0,19.20964032052521
39034,5.0,5.0,8.500126631831591
42829,5.0,22.0,51.47210338106801
38170,5.0,14.0,3.575890305832928
31163,5.0,18.0,7.563929695808675
18281,5.0,12.0,4.194926399537394
41649,5.0,5.0,1.03642940954537
11517,5.0,5.0,1.2017490384705027
15644,5.0,14.0,7.089585600035193
19414,5.0,5.0,2.9204450506975874
9496,5.0,5.0,0.707045537023923
21498,5.0,25.0,19.7137852417152
45295,5.0,5.0,0.5127441524825329
3889,5.0,12.0,1.9214199749490177
8481,5.0,15.0,3.8791181730512108
30522,5.0,14.0,0.8718969248963475
37906,5.0,18.0,1.513035031088915
36949,5.0,5.0,0.033079498633117765
1947,5.0,5.0,0.472704899999421
32069,5.0,12.0,1.8733167300206617
6548,5.0,14.0,0.6239090698733065
9163,5.0,15.0,2.5740226638001253
4503,5.0,22.0,4.563172714692752
33978,5.0,15.0,1.3196646249880324
6883,5.0,25.0,4.676615840030225
48599,5.0,15.0,1.0791657359871607
30219,5.0,15.0,1.7425046015970302
12903,5.0,12.0,0.6621948750080637
38613,5.0,25.0,2.2113672420080697
34542,5.0,15.0,0.8031566841005375
25307,5.0,15.0,0.60259052099914
45966,5.0,22.0,1.7083808399903795
